date,year
2.12,1956
1.31,1957
2.17,1958
2.08,1959
1.28,1960
2.15,1961
2.05,1962
1.25,1963
2.13,1964
2.02,1965
1.21,1966
2.09,1967
1.3,1968
2.17,1969
2.06,1970
1.27,1971
2.15,1972
2.03,1973
1.23,1974
2.11,1975
1.31,1976
2.18,1977
2.07,1978
1.28,1979
2.16,1980
2.05,1981
1.25,1982
2.13,1983
2.02,1984
2.2,1985
2.09,1986
1.29,1987
2.17,1988
2.06,1989
1.27,1990
2.15,1991
2.04,1992
1.23,1993
2.1,1994
1.31,1995
2.19,1996
2.07,1997
1.28,1998
2.16,1999
2.05,2000
1.24,2001
2.12,2002
2.01,2003
1.22,2004
2.09,2005
1.29,2006
2.18,2007
2.07,2008
1.26,2009
2.14,2010
2.03,2011
1.23,2012
2.1,2013
1.31,2014
2.19,2015
2.08,2016
1.28,2017
2.16,2018
2.05,2019
1.25,2020
2.12,2021
2.01,2022
1.22,2023
2.1,2024
1.29,2025
2.17,2026
2.06,2027
1.26,2028
2.13,2029
2.03,2030
1.23,2031
2.11,2032
1.31,2033
2.19,2034
2.08,2035
1.28,2036
2.15,2037
2.04,2038
1.24,2039
2.12,2040
2.01,2041
1.22,2042
2.1,2043
1.3,2044
2.17,2045
2.06,2046
1.26,2047
2.14,2048
2.02,2049
1.23,2050
2.11,2051
2.01,2052
2.19,2053
2.08,2054
1.28,2055
2.15,2056
2.04,2057
1.24,2058
2.12,2059
2.02,2060
1.21,2061
2.09,2062
1.29,2063
2.17,2064
2.05,2065
1.26,2066
2.14,2067
2.03,2068
1.23,2069
2.11,2070
1.31,2071
2.19,2072
2.07,2073
1.27,2074
2.15,2075
2.05,2076
1.24,2077
2.12,2078
2.02,2079
1.22,2080
2.09,2081
1.29,2082
2.17,2083
2.06,2084
1.26,2085
2.14,2086
2.03,2087
1.24,2088
2.1,2089
1.3,2090
2.18,2091
2.07,2092
1.27,2093
2.15,2094
2.05,2095
1.25,2096
2.12,2097
2.01,2098
1.21,2099
2.09,2100
1.29,2101